0,Claire LaZebnik
1,Anne Rivers Siddons
2,Nina LaCour
3,Ben Aaronovitch
4,Kiera Cass
5,Bree Despain
6,Sylvain Reynard
7,Kate Alcott
8,Peter Clines
9,Michael Cunningham
10,Angela Flournoy
11,John Berger
12,Janet Fitch
13,James Luceno
14,Lolly Winston
15,Andrew  Smith
16,Robert Charles Wilson
17,Laurence Rees
18,MaryJanice Davidson
19,Rupi Kaur
20,D.B.C. Pierre
21,Dave Barry
22,Sandra Brown
23,James Patterson
24,Andrew Davidson
25,John Steakley
26,Naomi Novik
27,Amy Ewing
28,Lisa Jewell
29,Marie Lu
30,Craig Thompson
31,Carrie Fisher
32,Lalita Tademy
33,Suzanne Young
34,Margaret Mitchell
35,Monica  Murphy
36,Jhumpa Lahiri
37,Jacquelyn Frank
38,Katy Evans
39,Jessica Sorensen
40,James McBride
41,Deborah Harkness
42,Edan Lepucki
43,Stephenie Meyer
44,Thomas Harris
45,Kristin Levine
46,Helen Keller
47,Thomas Pynchon
48,John O'Hara
49,Nicole  Williams
50,Cate Tiernan
51,Mhairi McFarlane
52,Tobias Wolff
53,Doris Lessing
54,Andre Dubus III
55,Joe Hill
56,Liane Moriarty
57,Christopher Paolini
58,Robert A. Caro
59,Richard Peck
60,Alex Kava
61,Tom Rob Smith
62,Carrie Ryan
63,Edward Said
64,Daniel Clowes
65,Judy Blume
66,Robert Jackson Bennett
67,Anne Enright
68,Jennifer L. Armentrout
69,Frances Mayes
70,S.A. Bodeen
71,Larry Niven
72,Peter  Swanson
73,Angie Thomas
74,Arthur C. Clarke
75,Kate Jacobs
76,Raina Telgemeier
77,Robert Hughes
78,"Leigh Nichols, Dean Koontz"
79,Dave Eggers
80,Steven Pinker
81,Mike Lupica
82,Laura Dave
83,Ellis Avery
84,Cammie McGovern
85,Holly Goldberg Sloan
86,Sarah Dunant
87,Lee Child
88,Sebastian Barry
89,Sarah McCoy
90,Colum McCann
91,Alice Clayton
92,Eric Wilson
93,Angie Sage
94,Eric S. Nylund
95,Orson Scott Card
96,"Carolyn Jessop, Laura Palmer"
97,Thrity Umrigar
98,Richard Price
99,S.K. Tremayne
100,Ian McEwan
101,William Goldman
102,Larry McMurtry
103,Marcus Sakey
104,Eowyn Ivey
105,David Wiesner
106,Judith Guest
107,Brunonia Barry
108,Ilana Tan
109,Melvin Burgess
110,Kate Brian
111,Ursula Hegi
112,Fiona Barton
113,Hannu Rajaniemi
114,Deanna Raybourn
115,Chris Bohjalian
116,Anna Godbersen
117,P.D. James
118,Rosamunde Pilcher
119,Kalayna Price
120,Elizabeth  George
121,Yuna Kagesaki
122,C.S. Pacat
123,Stephen Crane
124,Hugh Howey
125,Jonathan Swift
126,Neil Simon
127,Myra McEntire
128,Chuck Palahniuk
129,Jonathan Lethem
130,Gene Luen Yang
131,Richard Brautigan
132,Katherine Addison
133,Tawni O'Dell
134,J.D. Robb
135,Willa Cather
136,Jason F. Wright
137,Voltaire
138,Ellen Marie Wiseman
139,Chuck Wendig
140,Dennis Lehane
141,Lloyd C. Douglas
142,Heather Dixon
143,Chetan Bhagat
144,Stephen E. Ambrose
145,Mike Mullin
146,Jennifer Rush
147,Jay Asher
148,Alex Garland
149,Gigi Levangie Grazer
150,Barbara Kingsolver
151,Cynthia Swanson
152,Katie Cotugno
153,Alastair Reynolds
154,Paullina Simons
155,Ottessa Moshfegh
156,Napoleon Hill
157,Veronica Roth
158,Vince Flynn
159,Khushwant Singh
160,Joshua Ferris
161,Sarah Simblet
162,Lynsay Sands
163,Patti Smith
164,David Nicholls
165,David Byrne
166,John Gardner
167,Alyson Richman
168,Jandy Nelson
169,Edward P. Jones
170,Jane Smiley
171,Rick Yancey
172,Elle Kennedy
173,Mercer Mayer
174,Natasha Solomons
175,Yangsze Choo
176,Emmy Laybourne
177,Sister Souljah
178,Catherine Coulter
179,"Anne Rice, Tim Curry"
180,Augusten Burroughs
181,Michelle Richmond
182,Allen Eskens
183,Mike Mignola
184,Kevin Kwan
185,Lauren Beukes
186,Eric Jerome Dickey
187,Suzanne Collins
188,John Updike
189,Sally Green
190,Andrea Cremer
191,Jay Anson
192,"Ozzy Osbourne, Chris Ayres"
193,George Saunders
194,"Morton Rhue, Todd Strasser"
195,Justin Halpern
196,Scott Lynch
197,Jay McInerney
198,Rainbow Rowell
199,Tom Brokaw
200,Maria V. Snyder
201,Morris Gleitzman
202,Rachel Joyce
203,Marisa de los Santos
204,Victoria Aveyard
205,Karen Russell
206,Alice Munro
207,Carrie Vaughn
208,Edward Abbey
209,"Holly Black, Eliza Wheeler"
210,Anchee Min
211,Rachel Hauck
212,N.H. Kleinbaum
213,Anne Michaels
214,Steven Johnson
215,"Raina Telgemeier, Gurihiru"
216,Amy Tintera
217,John Verdon
218,Richard   Phillips
219,Ann M. Martin
220,Alistair MacLean
221,Robin Norwood
222,Michel Houellebecq
223,Robin Oliveira
224,Uwem Akpan
225,Kurt Vonnegut Jr.
226,Roddy Doyle
227,Hope Jahren
228,Robert Louis Stevenson
229,Cristin Terrill
230,Olivia Cunning
231,Ally Condie
232,Amitav Ghosh
233,Scott Turow
234,Leila Meacham
235,Jon J. Muth
236,Isabel Allende
237,Henry Hazlitt
238,Lorraine Hansberry
239,Katie Alender
240,Karina Halle
241,David Shannon
242,Jacqueline Winspear
243,Louisa May Alcott
244,Leslie Marmon Silko
245,Harper Lee
246,Joseph Heller
247,P.B. Kerr
248,Tammara Webber
249,Jack Finney
250,Clifford D. Simak
251,Sara Paretsky
252,Martha Hall Kelly
253,Michael Connelly
254,Daniel Glattauer
255,Corrie ten Boom
256,Sherwood Smith
257,Kerstin Gier
258,Brian Lumley
259,Christopher Isherwood
260,Catherine Gilbert Murdock
261,Lauren Oliver
262,Julie Kagawa
263,A.S.A. Harrison
264,Beverly  Lewis
265,Nelson DeMille
266,Amanda Coplin
267,Josh Malerman
268,C.S. Friedman
269,Pat Conroy
270,Walker Percy
271,Ben Hatke
272,Alison Croggon
273,Joe McGinniss
274,Anna Quindlen
275,Lisa Tawn Bergren
276,Iris Johansen
277,Heather Gudenkauf
278,David Ebershoff
279,Shel Silverstein
280,Kathleen Winsor
281,Elisabeth Naughton
282,Benedict Jacka
283,Alex Gino
284,M.L. Stedman
285,David Auburn
286,Catherine Bybee
287,Norman Mailer
288,Stacy Schiff
289,Michelle Magorian
290,Matthew  Thomas
291,Mark Haddon
292,Kate Grenville
293,S.M. Stirling
294,Michael Punke
295,John Hart
296,Beth Revis
297,Jo Baker
298,Arthur Hailey
299,Susan Elizabeth Phillips
300,Jane Shemilt
301,G. Willow Wilson
302,Michelle Moran
303,Ransom Riggs
304,Yann Martel
305,Elizabeth George Speare
306,Margaret Edson
307,Jesmyn Ward
308,Carolyn  Parkhurst
309,Robert Cormier
310,Arundhati Roy
311,Jennifer Probst
312,Rudyard Kipling
313,Amy Efaw
314,Nicole Krauss
315,Amy Poehler
316,Gary Larson
317,Arthur Nersesian
318,F. Paul Wilson
319,Richard Condon
320,Scott Westerfeld
321,Mary  Stewart
322,Susan Mallery
323,Kazu Kibuishi
324,Dava Sobel
325,Luke Rhinehart
326,Connie Willis
327,Chelsea Cain
328,Lisa Jackson
329,John L. Parker Jr.
330,Kim Harrison
331,Ellen Stoll Walsh
332,Raymond Khoury
333,Patricia Cornwell
334,Elizabeth Flock
335,Nathan  Hill
336,Chelsea M. Cameron
337,Malcolm Gladwell
338,Julie James
339,Tracy Chevalier
340,Poppy Z. Brite
341,Alfred Bester
342,Janet Evanovich
343,Elizabeth Wurtzel
344,J.K. Rowling
345,Ally Carter
346,James     Baldwin
347,Dylan Thomas
348,"Douglas Preston, Lincoln Child"
349,Jennifer Crusie
350,Nancy Garden
351,Madeleine Roux
352,Gary Jennings
353,Esi Edugyan
354,Lincoln Child
355,Lauren DeStefano
356,Peter Mayle
357,James Frey
358,George Carlin
359,Laurent Binet
360,Ted Dekker
361,Melinda Haynes
362,Ayaan Hirsi Ali
363,Jonathan Tropper
364,Sharon Guskin
365,Dorothy L. Sayers
366,B.J. Novak
367,Vikas Swarup
368,Paul Auster
369,Cat Patrick
370,April Henry
371,Jana Deleon
372,Jennifer Brown
373,Doug Lloyd
374,"Kingsley Amis, David Lodge"
375,Susannah Cahalan
376,Kelly Creagh
377,Amy Waldman
378,Scott B. Smith
379,Lindsey Kelk
380,Julie   Murphy
381,Paul  Hoffman
382,Jennifer Egan
383,Tad Williams
384,Bret Easton Ellis
385,Sylvia Nasar
386,Gayle Forman
387,Chris Pavone
388,Dan Chaon
389,Sabaa Tahir
390,"Kerstin Gier, Anthea Bell"
391,Lawrence Hill
392,Ramit Sethi
393,Libba Bray
394,Ai Yazawa
395,Joanne Harris
396,Ramez Naam
397,Anne McCaffrey
398,Susan Coolidge
399,Alwyn Hamilton
400,L.J. Smith
401,Andy Weir
402,Truman Capote
403,Alison Goodman
404,Antony Beevor
405,"Mem Fox, Jane Dyer"
406,Chad Harbach
407,Graeme Simsion
408,E. Nesbit
409,Thomas Wolfe
410,Noah Hawley
411,Anne Fortier
412,Taylor Caldwell
413,Ernest Hemingway
414,James Agee
415,Julie Gregory
416,Patrick Rothfuss
417,Katie Ashley
418,Friedrich A. Hayek
419,E.L. Konigsburg
420,Richard Dawkins
421,Robertson Davies
422,Jean M. Auel
423,Steve Toltz
424,Judy Schachner
425,Cynthia Hand
426,Ann Aguirre
427,William  Kennedy
428,Simon Schama
429,Maggie Shipstead
430,Colleen Houck
431,Robert Graves
432,Khaled Hosseini
433,Ann-Marie MacDonald
434,Amy Harmon
435,Daniel Abraham
436,Jean Anouilh
437,Clare Vanderpool
438,Barbara Delinsky
439,Alan W. Watts
440,Jill Bolte Taylor
441,Daniel H. Wilson
442,William R. Forstchen
443,Elaine Pagels
444,Mary Karr
445,Chris Van Allsburg
446,Scott McCloud
447,Lisa Kleypas
448,Tatiana de Rosnay
449,Laurie Fabiano
450,Patrick Ness
451,Anna Banks
452,Hunter S. Thompson
453,Alan Paton
454,Bill Buford
455,Sarah Rees Brennan
456,Larry Correia
457,Erin Hunter
458,Emma Healey
459,Michael Thomas Ford
460,Betty  Smith
461,Lynda Mullaly Hunt
462,Robert   Harris
463,Danielle Steel
464,Jenna Blum
465,Charlaine Harris
466,Kody Keplinger
467,Craig Johnson
468,Ian Fleming
469,Peter Heller
470,Michael Crichton
471,Paulo Coelho
472,Erin Morgenstern
473,Erica Jong
474,Jodi Picoult
475,Herman Wouk
476,Wendelin Van Draanen
477,Jack McCallum
478,Lori Lansens
479,Jonathan Franzen
480,Colleen McCullough
481,Adriana Trigiani
482,Jack Kerouac
483,Leigh Bardugo
484,Lois McMaster Bujold
485,Elizabeth Scott
486,Jason Mott
487,Brad Thor
488,Kylie Scott
489,Abbi Glines
490,Maya Angelou
491,Elin Hilderbrand
492,Jamie Oliver
493,Jonah Lehrer
494,J.D. Salinger
495,Peter  May
496,P.G. Wodehouse
497,Ruta Sepetys
498,Philip Pullman
499,Karin Slaughter
500,Danielle Trussoni
501,Jenny Offill
502,"Tom Clancy, Mark Greaney"
503,Alan Brennert
504,Jane Hamilton
505,Jude Watson
506,Shannon Hale
507,V.S. Naipaul
508,Walter Isaacson
509,Sharon Kay Penman
510,Lloyd Jones
511,Richard Bach
512,Andrew Clements
513,James Grady
514,Rhonda Byrne
515,Raymond Briggs
516,A.S. King
517,Judith McNaught
518,Kimberly Derting
519,Catherine Marshall
520,Sandra Dallas
521,Ellen Schreiber
522,Harlan Coben
523,Meredith Wild
524,Dr. Seuss
525,K.A. Tucker
526,David Herbert Donald
527,Enid Bagnold
528,Julia Hoban
529,Lily King
530,William Gibson
531,Banksy
532,Ilsa J. Bick
533,Jeffery Deaver
534,Viet Thanh Nguyen
535,Herman Melville
536,Rodman Philbrick
537,Samantha Young
538,John Hodgman
539,Zadie Smith
540,Robert Frost
541,Charles M. Sheldon
542,Rachel Caine
543,Patricia McCormick
544,Cormac McCarthy
545,Elizabeth Norris
546,Susan Vreeland
547,Anna Maxted
548,Peter H. Reynolds
549,Juliet Marillier
550,Annie Dillard
551,Elizabeth Eulberg
552,Arthur Conan Doyle
553,Lloyd Alexander
554,Lee Strobel
555,David Benioff
556,Jon Krakauer
557,Alice Hoffman
558,Jenny Nimmo
559,Karen Harper
560,"Angie Sage, Mark Zug"
561,Kevin    Wilson
562,Arthur Golden
563,S.J. Watson
564,"T.C. Boyle, Richard Poe"
565,Roxane Gay
566,Sophie Jordan
567,Conn Iggulden
568,Walter Dean Myers
569,"K.R. Dwyer, Dean Koontz"
570,H.M. Ward
571,Jessica Park
572,Brad Meltzer
573,Eric Carle
574,Jenna Black
575,Beatrix Potter
576,Tere Liye
577,Paolo Bacigalupi
578,Julia Child
579,Helene Wecker
580,Alyson Noel
581,Eckhart Tolle
582,Kazuo Ishiguro
583,Jill Shalvis
584,M.T. Anderson
585,Tim Tharp
586,Frank E. Peretti
587,Carol Lynch Williams
588,Kathleen Kent
589,David  Brooks
590,Victoria Hislop
591,Terry McMillan
592,Jacqueline Carey
593,Jim Butcher
594,Tamora Pierce
595,Flann O'Brien
596,Shayla Black
597,"Colin Meloy, Carson Ellis"
598,Susan Ee
599,Piers Anthony
600,Keri Smith
601,Phil Klay
602,Shiv Khera
603,A.S. Byatt
604,Alex Haley
605,Jacqueline Sheehan
606,Edmund Morris
607,Robert McCammon
608,Louise Fitzhugh
609,Edith Pattou
610,Sharon G. Flake
611,Caroline Knapp
612,David Foster Wallace
613,Julia Glass
614,Tamara Ireland Stone
615,Christos Tsiolkas
616,Diablo Cody
617,Elizabeth Gaskell
618,W. Bruce Cameron
619,Chevy Stevens
620,Thomas Keneally
621,Amanda Grange
622,Tennessee Williams
623,Charles Belfoure
624,Jean Kwok
625,Melina Marchetta
626,Stephen Davis
627,David James Duncan
628,Louis Sachar
629,Stephanie Garber
630,Joseph Wambaugh
631,Joe Haldeman
632,Susan Abulhawa
633,Jonathan Safran Foer
634,Dashiell Hammett
635,Robert Ludlum
636,Kelly Corrigan
637,Linda Fairstein
638,Marieke Nijkamp
639,Vladimir Nabokov
640,Trudi Canavan
641,Ira Wagler
642,Mircea Eliade
643,Melissa Landers
644,Eoin Colfer
645,William Golding
646,Paulette Jiles
647,B.A. Paris
648,Angela Johnson
649,Gordon Korman
650,Brigid Kemmerer
651,Jenny O'Connell
652,Meg Wolitzer
653,"Cory Doctorow, Jen Wang"
654,Irving Shulman
655,"Orhan Pamuk, Maureen Freely"
656,Walt Whitman
657,Andrea Hirata
658,Scott  Meyer
659,William C. Dietz
660,Anita Amirrezvani
661,Jamie McGuire
662,Aleatha Romig
663,"Dava Sobel, Neil Armstrong"
664,Simone Elkeles
665,George Bernard Shaw
666,Danielle  Paige
667,Mindy Kaling
668,Sydney Taylor
669,Philip Roth
670,Janette Oke
671,R.A. Salvatore
672,Barack Obama
673,Cathy Marie Buchanan
674,J.G. Ballard
675,Tiffany Reisz
676,Michael A. Singer
677,author
678,Julianne Donaldson
679,Matthew Pearl
680,Rob Bell
681,Ann Packer
682,Homer Hickam
683,Keri Arthur
684,John Galsworthy
685,Debra Dean
686,Isaac Marion
687,Diane Duane
688,Don DeLillo
689,Hester Browne
690,Olivia Goldsmith
691,Walter Scott
692,Thomas Hardy
693,Chelsea Fine
694,David Small
695,Michael Pollan
696,Charles Duhigg
697,Susanna Kearsley
698,"Lee Child, Dick Hill"
699,Ira Levin
700,Kentaro Yabuki
701,Graham Greene
702,Patrick O'Brian
703,Abraham Verghese
704,Kaye Gibbons
705,Adam Hochschild
706,Joe Abercrombie
707,Sam Harris
708,Ami McKay
709,Julianna Baggott
710,Anne Morrow Lindbergh
711,J.R.R. Tolkien
712,Max Barry
713,Paul Beatty
714,Paul Bowles
715,J.P. Delaney
716,Miranda Kenneally
717,Melanie Benjamin
718,Christopher Pike
719,Irwin Shaw
720,Ha Jin
721,Sonya Sones
722,Carlos Fuentes
723,Michael Morpurgo
724,Anna Todd
725,"Joe Sacco, Edward Said"
726,Val McDermid
727,Oscar Wilde
728,Wally Lamb
729,Charles Burns
730,Tim O'Brien
731,Alan Lightman
732,Richard Paul Evans
733,Kent Haruf
734,Julie Anne Peters
735,Jussi Adler-Olsen
736,Guy Gavriel Kay
737,David Mazzucchelli
738,"Richard Bachman, Stephen King"
739,Peter Shaffer
740,Jane Austen
741,Syd Hoff
742,Diana Wynne Jones
743,Siobhan Vivian
744,Grant Naylor
745,Arthur Ransome
746,Alice LaPlante
747,Ray Bradbury
748,"Brian Azzarello, Lee Bermejo"
749,Ian Falconer
750,V.C. Andrews
751,Brian  McClellan
752,Tim Johnston
753,Joelle Charbonneau
754,Guy Delisle
755,Karen Hesse
756,Connor Franta
757,Agatha Christie
758,Frederik Pohl
759,Laini Taylor
760,Mitchell Zuckoff
761,Dorothy Koomson
762,T.A. Barron
763,Hannah Harrington
764,M.J. Arlidge
765,Peggy Rathmann
766,Lisa Scottoline
767,Mary Kubica
768,Vera Brosgol
769,Jill Mansell
770,"Jane Austen, Fiona Stafford"
771,Edward Gorey
772,Cynthia Bond
773,Paul Tremblay
774,Rosamund Hodge
775,"Anne Rice, Anne Rampling"
776,Laura Wiess
777,Melanie Gideon
778,Chloe Neill
779,Evan Wright
780,Jim Bouton
781,Diane Mott Davidson
782,"Amie Kaufman, Jay Kristoff"
783,Caragh M. O'Brien
784,Lauren Blakely
785,Tami Hoag
786,Lauren Kate
787,Pittacus Lore
788,Daniel Goleman
789,Ellen DeGeneres
790,Enid Blyton
791,Terry Brooks
792,Richard Russo
793,Tony Hillerman
794,George Orwell
795,Zane
796,Thor Heyerdahl
797,"CLAMP, William Flanagan"
798,Charles Dickens
799,Cathy Glass
800,Eric Clapton
801,Sara Zarr
802,Steve Alten
803,Malorie Blackman
804,Jude Deveraux
805,Tracey Garvis-Graves
806,Markus Zusak
807,Graham Swift
808,Michael Blake
809,Carl Hiaasen
810,Shaun Tan
811,Laurie Halse Anderson
812,Johanna Lindsey
813,C.J. Redwine
814,Stephanie Danler
815,Joseph Conrad
816,Alice Walker
817,Gary Paulsen
818,David Brin
819,Laura  McBride
820,Tom Rachman
821,Michael J. Fox
822,Ben H. Winters
823,J.M. Coetzee
824,Louise Erdrich
825,Sharon Creech
826,Julia Quinn
827,Timothy Ferriss
828,David Mamet
829,Hilary Mantel
830,Michael J. Sullivan
831,Jennifer McMahon
832,Madeleine Wickham
833,Pepper Winters
834,Richard Siken
835,Marissa Meyer
836,Robin Hobb
837,Lucie Whitehouse
838,Daniel Silva
839,Lynn Flewelling
840,Thomas Paine
841,E.M. Forster
842,Alessandro Baricco
843,Karen Chance
844,Anthony  Ryan
845,Lily Koppel
846,Jennifer Close
847,Becca Fitzpatrick
848,Gary Brandner
849,Sidney Sheldon
850,Sarah Addison Allen
851,Sarah Lotz
852,Christina Lauren
853,B.A. Shapiro
854,Helen Oyeyemi
855,Christine Feehan
856,"Albert Camus, Justin O'Brien"
857,Graeme Base
858,Bill Clinton
859,Sarah Vowell
860,Anita Brookner
861,Frank De Felitta
862,Ken Kesey
863,Nicholas Sparks
864,George W. Bush
865,Justina Chen
866,James M. Cain
867,Tomie dePaola
868,James Herbert
869,Debbie Macomber
870,Jaci Burton
871,Laura Whitcomb
872,Gwen Cooper
873,Paul Harding
874,Emily Giffin
875,William  Boyd
876,NoViolet Bulawayo
877,Sarah J. Maas
878,Glen Duncan
879,Winston Graham
880,Margaret Atwood
881,Kevin Henkes
882,Charlie N. Holmberg
883,Carol Shields
884,Sherrilyn Kenyon
885,Tom Stoppard
886,Aimee Carter
887,John Green
888,Donna Tartt
889,Nick Bruel
890,Oliver Sacks
891,"Ram Dass, Richard Alpert"
892,Brandon Sanderson
893,Lisa Gardner
894,Ann Leary
895,Jessi Klein
896,Michael A. Stackpole
897,Roland Merullo
898,John  Stephens
899,Dan Abnett
900,Erika Swyler
901,Kate Beaton
902,Tom Wolfe
903,Charles Portis
904,Jeff Wheeler
905,Timur Vermes
906,Peter Jenkins
907,Ian McGuire
908,Robison Wells
909,John Lanchester
910,"Louis Sachar, Louis Sachar"
911,Ellis Peters
912,Karen Kingsbury
913,Alan Hollinghurst
914,Sara Shepard
915,William  Gibson
916,Theodore Taylor
917,Dee Henderson
918,Joseph O'Neill
919,John Grisham
920,Kathryn Lasky
921,Jeaniene Frost
922,Wallace Stegner
923,Stephen Hunter
924,Kristen Simmons
925,Terry Goodkind
926,Lauren Weisberger
927,Ralph Ellison
928,Bruce Springsteen
929,John Buchan
930,Bruce Degen
931,John Piper
932,R.L. Stine
933,Shelly Crane
934,John Berendt
935,N.K. Jemisin
936,Daisy Goodwin
937,Julie Buxbaum
938,Bret Lott
939,Larissa Ione
940,Robert Muchamore
941,Kathryn Erskine
942,Michael Scott
943,Jon Ronson
944,Vernor Vinge
945,Amy  Stewart
946,Maya Banks
947,Hannah Kent
948,Wilbur Smith
949,Alex Flinn
950,Nathan Filer
951,Cara Lockwood
952,Julia Heaberlin
953,Alexandra Bracken
954,Deeanne Gist
955,Jennifer Haigh
956,"Jack Kerouac, Aram Saroyan"
957,E.L. James
958,Raymond E. Feist
959,Isabel Wolff
960,"Gregory Maguire, Douglas Smith"
961,Philip Reeve
962,Alan Bradley
963,Daniel Keyes
964,Glenn Beck
965,Donald McCaig
966,Jennifer Donnelly
967,Emma Cline
968,M.O. Walsh
969,Marguerite Henry
970,"James Patterson, Ned Rust"
971,Tess Gerritsen
972,Chelsea Handler
973,Sylvain Neuvel
974,Elizabeth Strout
975,Alexandra Adornetto
976,Martin Heidegger
977,Chris Gardner
978,Don Freeman
979,Sophie Kinsella
980,Gregg Hurwitz
981,Helen Macdonald
982,Ed Young
983,Iris Rainer Dart
984,Jojo Moyes
